id_track;id_marine;lat;lon;speed;course;age;date_add
1;1;130,803;42,6567;0;0;167;13.01.2016 21:56
2;2;131,189;42,5769;0;0;125;13.01.2016 21:56
3;3;131,389;42,868;0;274;11;13.01.2016 21:56
4;4;131,39;42,8681;0;511;5;13.01.2016 21:56
5;5;131,394;42,8697;0;511;15;13.01.2016 21:56
6;6;131,393;42,8705;0;511;7;13.01.2016 21:56
7;7;131,393;42,8713;0;182;270;13.01.2016 21:56
8;8;131,393;42,8715;0;180;252;13.01.2016 21:56
9;9;131,395;42,8722;0;0;4;13.01.2016 21:56
10;10;131,421;42,904;1;14;4;13.01.2016 21:56
11;11;131,463;42,8792;0;0;3;13.01.2016 21:56
12;12;131,634;42,6751;74;222;36;13.01.2016 21:56
13;13;131,852;43,079;0;511;4;13.01.2016 21:56
14;14;131,855;43,0801;0;511;5;13.01.2016 21:56
15;15;131,855;43,0802;0;511;5;13.01.2016 21:56
16;16;131,857;43,0807;0;141;3;13.01.2016 21:56
17;17;131,857;43,0813;0;350;4;13.01.2016 21:56
18;18;131,87;43,0719;0;337;3;13.01.2016 21:56
19;19;131,872;43,0845;61;166;3;13.01.2016 21:56
20;20;131,869;43,0904;0;38;5;13.01.2016 21:56
21;21;131,869;43,091;0;222;4;13.01.2016 21:56
22;22;131,872;43,0928;0;220;4;13.01.2016 21:56
23;23;131,872;43,0972;0;298;3;13.01.2016 21:56
24;24;131,873;43,101;0;230;5;13.01.2016 21:56
25;25;131,882;43,061;0;511;4;13.01.2016 21:56
26;26;131,883;43,0615;0;511;4;13.01.2016 21:56
27;27;131,883;43,0615;0;511;5;13.01.2016 21:56
28;28;131,883;43,0618;0;511;3;13.01.2016 21:56
29;29;131,88;43,0678;1;36;3;13.01.2016 21:56
30;30;131,876;43,0692;0;13;5;13.01.2016 21:56
31;31;131,883;43,0858;0;511;3;13.01.2016 21:56
32;32;131,879;43,0883;0;165;6;13.01.2016 21:56
33;33;131,879;43,0894;0;206;6;13.01.2016 21:56
34;34;131,88;43,0928;0;200;5;13.01.2016 21:56
35;35;131,88;43,0935;0;511;3;13.01.2016 21:56
36;36;131,88;43,0936;0;511;34;13.01.2016 21:56
37;36;131,88;43,0936;0;511;4;13.01.2016 21:56
38;37;131,882;43,0945;0;180;5;13.01.2016 21:56
39;38;131,883;43,0958;0;511;4;13.01.2016 21:56
40;39;131,883;43,097;0;346;3;13.01.2016 21:56
41;40;131,883;43,098;0;345;4;13.01.2016 21:56
42;41;131,882;43,0991;0;16;3;13.01.2016 21:56
43;42;131,883;43,1007;0;197;3;13.01.2016 21:56
44;43;131,883;43,1015;0;53;5;13.01.2016 21:56
45;44;131,878;43,1044;0;230;5;13.01.2016 21:56
46;45;131,88;43,1069;0;511;5;13.01.2016 21:56
47;46;131,882;43,1085;0;511;296;13.01.2016 21:56
48;47;131,882;43,1087;0;119;5;13.01.2016 21:56
49;48;131,882;43,1092;0;511;4;13.01.2016 21:56
50;49;131,887;43,062;0;80;3;13.01.2016 21:56
51;50;131,888;43,0626;0;350;4;13.01.2016 21:56
52;51;131,888;43,0626;1;511;2;13.01.2016 21:56
53;52;131,886;43,0768;0;13;3;13.01.2016 21:56
54;53;131,893;43,082;0;511;6;13.01.2016 21:56
55;54;131,892;43,082;0;99;3;13.01.2016 21:56
56;55;131,888;43,0856;0;511;3;13.01.2016 21:56
57;56;131,889;43,0859;0;511;4;13.01.2016 21:56
58;57;131,892;43,0906;0;511;4;13.01.2016 21:56
59;58;131,892;43,0907;0;511;4;13.01.2016 21:56
60;59;131,893;43,0911;0;511;3;13.01.2016 21:56
61;60;131,893;43,0911;1;511;3;13.01.2016 21:56
62;61;131,893;43,0911;0;511;5;13.01.2016 21:56
63;62;131,893;43,0911;0;511;5;13.01.2016 21:56
64;63;131,893;43,0914;0;511;5;13.01.2016 21:56
65;64;131,885;43,1022;0;54;4;13.01.2016 21:56
66;65;131,886;43,1026;0;511;2;13.01.2016 21:56
67;66;131,887;43,1036;0;51;3;13.01.2016 21:56
68;67;131,889;43,1043;0;511;2;13.01.2016 21:56
69;68;131,892;43,1056;0;511;3;13.01.2016 21:56
70;69;131,892;43,1059;0;45;5;13.01.2016 21:56
71;70;131,885;43,1132;0;511;306;13.01.2016 21:56
72;71;131,9;43,0704;0;2;4;13.01.2016 21:56
73;72;131,895;43,0814;1;511;3;13.01.2016 21:56
74;73;131,895;43,1063;0;0;4;13.01.2016 21:56
75;74;131,895;43,1063;0;511;3;13.01.2016 21:56
76;75;131,896;43,1064;0;511;5;13.01.2016 21:56
77;76;131,897;43,1064;0;511;5;13.01.2016 21:56
78;77;131,896;43,1064;0;4;5;13.01.2016 21:56
79;78;131,899;43,1065;0;2;5;13.01.2016 21:56
80;79;131,895;43,1065;0;511;27;13.01.2016 21:56
81;80;131,895;43,1068;0;511;6;13.01.2016 21:56
82;81;131,898;43,1115;0;511;4;13.01.2016 21:56
83;82;131,895;43,1119;0;511;3;13.01.2016 21:56
84;83;131,895;43,112;0;511;3;13.01.2016 21:56
85;84;131,896;43,1422;0;343;4;13.01.2016 21:56
86;85;131,896;43,1423;0;511;5;13.01.2016 21:56
87;86;131,897;43,1427;0;351;5;13.01.2016 21:56
88;87;131,908;43,1054;0;511;4;13.01.2016 21:56
89;88;131,909;43,1055;2;82;3;13.01.2016 21:56
90;89;131,92;43,0457;0;511;4;13.01.2016 21:56
91;90;131,917;43,052;2;337;4;13.01.2016 21:56
92;91;131,913;43,0715;1;322;5;13.01.2016 21:56
93;92;131,914;43,0718;0;292;4;13.01.2016 21:56
94;93;131,914;43,0723;23;511;3;13.01.2016 21:56
95;94;131,915;43,0729;0;511;3;13.01.2016 21:56
96;95;131,921;43,0737;0;186;5;13.01.2016 21:56
97;96;131,919;43,1045;0;12;4;13.01.2016 21:56
98;97;131,919;43,1045;0;9;4;13.01.2016 21:56
99;98;131,915;43,105;0;511;4;13.01.2016 21:56
100;99;131,914;43,105;0;511;3;13.01.2016 21:56
